time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.00014994458999999997,0.568535,-1.18554e-05,-1.26252e-05,-1.26463e-05,-1.26468e-05,-1.26469e-05,-1.18554e-07,-1.26252e-07,-1.26463e-07,-1.26468e-07,-1.26469e-07,-1.18554e-09,-1.26252e-09,-1.26463e-09,-1.26468e-09,-1.26469e-09
0.02,1.2734648999999999e-05,4.77107,-5.80589e-05,-6.51684e-05,-6.54722e-05,-6.54831e-05,-6.54841e-05,-8.17697e-07,-9.04189e-07,-9.07647e-07,-9.07767e-07,-9.07778e-07,-1.05481e-08,-1.15669e-08,-1.16057e-08,-1.1607e-08,-1.16072e-08
0.04,6.611436e-05,32.347,-0.000401953,-0.000449941,-0.000452508,-0.000452624,-0.000452636,-5.41782e-06,-6.05528e-06,-6.08745e-06,-6.08884e-06,-6.08898e-06,-7.29032e-08,-8.11616e-08,-8.15567e-08,-8.15731e-08,-8.15747e-08
0.06,0.00045686463,69.4425,0.000389832,0.000271192,0.000258574,0.000257794,0.000257696,-5.53902e-06,-7.84277e-06,-8.02679e-06,-8.03713e-06,-8.03837e-06,-1.82472e-07,-2.20142e-07,-2.22699e-07,-2.22833e-07,-2.22848e-07
0.08,-0.00025209555,70.2639,0.000103785,1.5661e-05,-2.17066e-05,-2.52679e-05,-2.5814e-05,-6.02847e-07,-4.97424e-06,-5.65811e-06,-5.71187e-06,-5.71955e-06,-2.4389e-07,-3.48312e-07,-3.59548e-07,-3.60323e-07,-3.60427e-07
0.1,2.9932562999999997e-05,84.4653,-0.000567781,-0.00051082,-0.000578995,-0.000590457,-0.000592681,-5.24281e-06,-9.92583e-06,-1.16651e-05,-1.18691e-05,-1.19045e-05,-3.02347e-07,-4.97313e-07,-5.3278e-07,-5.36133e-07,-5.36668e-07
0.12,0.0006017286,122.64,0.000706402,0.000795686,0.000724137,0.000697573,0.000690827,-3.8566e-06,-7.07716e-06,-1.02137e-05,-1.0798e-05,-1.0923e-05,-3.93341e-07,-6.67343e-07,-7.51569e-07,-7.62804e-07,-7.64943e-07
0.14,-0.0006800034,97.1654,0.000207354,0.000244584,0.000222779,0.00017875,0.000163429,5.28095e-06,3.32554e-06,-7.44542e-07,-2.03473e-06,-2.38047e-06,-3.79097e-07,-7.04859e-07,-8.61151e-07,-8.9113e-07,-8.97978e-07
0.16,-0.00015106199999999998,45.5548,-9.83101e-05,4.98978e-05,0.000107344,5.87491e-05,3.33411e-05,6.37139e-06,6.27036e-06,2.55669e-06,3.40269e-07,-4.12767e-07,-2.62574e-07,-6.089e-07,-8.4303e-07,-9.08075e-07,-9.25911e-07
0.18,-4.2923487e-06,36.9173,-0.00017437,6.95115e-05,0.000187129,0.000163959,0.000136275,3.64459e-06,7.46445e-06,5.50142e-06,2.56735e-06,1.2834e-06,-1.62414e-07,-4.71552e-07,-7.62449e-07,-8.78999e-07,-9.17205e-07
