time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.007304577,437.036,-0.00911333,-0.00970508,-0.00972125,-0.00972168,-0.00972171,-9.11333e-05,-9.70508e-05,-9.72125e-05,-9.72168e-05,-9.72171e-05,-9.11333e-07,-9.70508e-07,-9.72125e-07,-9.72168e-07,-9.72171e-07
0.02,0.009789194999999999,1866.08,-0.00706487,-0.0100908,-0.0102576,-0.0102643,-0.0102649,-0.000252915,-0.000295009,-0.000297001,-0.000297076,-0.000297083,-4.35182e-06,-4.89111e-06,-4.91426e-06,-4.9151e-06,-4.91518e-06
0.04,0.010471218,4011.16,-0.00539641,-0.0119903,-0.0127889,-0.0128375,-0.0128434,-0.000377528,-0.00051582,-0.000527467,-0.000528095,-0.000528166,-1.06563e-05,-1.29994e-05,-1.31589e-05,-1.31668e-05,-1.31677e-05
0.06,0.013211141999999999,6543.59,-0.0053447,-0.0132991,-0.0156386,-0.0158635,-0.0158975,-0.000484939,-0.000768714,-0.000811742,-0.000815105,-0.000815575,-1.92809e-05,-2.58447e-05,-2.6551e-05,-2.65988e-05,-2.66051e-05
0.08,0.016472439,9159.5,0.00529519,-1.28357e-05,-0.00464684,-0.00537843,-0.00551928,-0.000485434,-0.000901833,-0.0010146,-0.00102752,-0.00102974,-2.89847e-05,-4.25502e-05,-4.48144e-05,-4.50251e-05,-4.50582e-05
0.1,0.0062824859999999995,11199.9,0.00518969,0.0050513,-0.00131179,-0.00307885,-0.00351429,-0.000380585,-0.000851448,-0.00107418,-0.0011121,-0.00112008,-3.76449e-05,-6.0083e-05,-6.57022e-05,-6.64213e-05,-6.65565e-05
0.12,0.004496093699999999,13244.2,-0.00682477,-0.00272356,-0.00839709,-0.0116327,-0.0126647,-0.000396936,-0.000828171,-0.00117127,-0.00125921,-0.00128187,-4.54201e-05,-7.68792e-05,-8.81568e-05,-9.01343e-05,-9.05759e-05
0.14,0.014243228999999998,16018.8,0.00132919,0.00492532,0.00292221,-0.0015238,-0.00340249,-0.000451892,-0.000806153,-0.00122602,-0.00139078,-0.00144254,-5.39084e-05,-9.32224e-05,-0.00011213,-0.000116634,-0.00011782
0.16,0.006305742,18451.1,0.0059192,0.00556904,0.00825469,0.00399209,0.00144995,-0.000379408,-0.000701209,-0.00111425,-0.00136609,-0.00146207,-6.22214e-05,-0.000108296,-0.000135532,-0.000144203,-0.000146866
0.18,0.003939954,19968.3,0.00239386,0.00146239,0.00660092,0.00466652,0.00242643,-0.000296277,-0.000630895,-0.000965696,-0.00127951,-0.0014233,-6.89782e-05,-0.000121617,-0.000156332,-0.000170659,-0.00017572
