time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.0027869817,-122.544,0.00255536,0.00272129,0.00272582,0.00272594,0.00272595,2.55536e-05,2.72129e-05,2.72582e-05,2.72594e-05,2.72595e-05,2.55536e-07,2.72129e-07,2.72582e-07,2.72594e-07,2.72595e-07
0.02,-0.0027448761,-512.694,0.00176097,0.00259514,0.00264154,0.00264339,0.00264357,6.8717e-05,8.03772e-05,8.09319e-05,8.09528e-05,8.09547e-05,1.19824e-06,1.34803e-06,1.35448e-06,1.35472e-06,1.35474e-06
0.04,-0.002699787,-1043.94,0.000597545,0.00232503,0.00254361,0.00255706,0.00255867,9.23021e-05,0.000129579,0.000132783,0.000132957,0.000132977,2.80843e-06,3.44759e-06,3.49164e-06,3.49382e-06,3.49406e-06
0.06,-0.0026512961999999997,-1548.08,1.21986e-05,0.00178548,0.00240718,0.00246846,0.00247782,9.83995e-05,0.000170684,0.000182291,0.000183212,0.000183342,4.71545e-06,6.45022e-06,6.64238e-06,6.65552e-06,6.65725e-06
0.08,-0.0026075177999999996,-2062.67,0.000254298,0.000942183,0.00211069,0.00230599,0.00234415,0.000101064,0.000197961,0.00022747,0.000230957,0.000231562,6.71009e-06,1.01367e-05,1.074e-05,1.07972e-05,1.08063e-05
0.1,-0.0025181454,-2660.66,0.000503292,0.000198015,0.00166502,0.00212245,0.00223807,0.00010864,0.000209363,0.000265227,0.000275241,0.000277384,8.80714e-06,1.42099e-05,1.5667e-05,1.58592e-05,1.58957e-05
0.12,-0.0024859389,-3325.15,0.000170888,-8.76018e-05,0.00102781,0.00182909,0.00209542,0.000115382,0.000210467,0.000292155,0.000314757,0.000320719,1.10474e-05,1.84082e-05,2.12408e-05,2.17592e-05,2.18768e-05
0.14,-0.0025018815,-3985.58,-0.000332294,-0.00010435,0.000121913,0.00115502,0.00162016,0.000113768,0.000208547,0.000303653,0.000344598,0.000357874,1.33389e-05,2.25983e-05,2.71989e-05,2.83527e-05,2.86627e-05
0.16,-0.0023672465999999997,-4597.44,-0.00026294,-4.40629e-05,-0.000579843,0.000317525,0.000907716,0.000107816,0.000207063,0.000299073,0.000359323,0.000383153,1.55547e-05,2.67544e-05,3.32261e-05,3.53919e-05,3.6073e-05
0.18,-0.0022961934,-5174.52,-7.04517e-05,-0.000298373,-0.000933289,-0.000622455,-0.000165123,0.000104482,0.000203639,0.000283942,0.000356274,0.000390579,1.76777e-05,3.08614e-05,3.90563e-05,4.25479e-05,4.38103e-05
0.2,-0.0022264713,-5749.61,-0.000193343,-0.000732719,-0.000997818,-0.00147709,-0.00149391,0.000101844,0.000193328,0.000264631,0.000335279,0.000373989,1.97409e-05,3.48311e-05,4.4542e-05,4.94634e-05,5.1456e-05
0.22,-0.0021539186999999997,-6319.32,-0.00045094,-0.000996923,-0.00107218,-0.0021225,-0.00276204,9.54011e-05,0.000176031,0.000243931,0.000299283,0.000331429,2.17134e-05,3.85247e-05,4.96276e-05,5.5809e-05,5.85101e-05
0.24,-0.0020791475999999997,-6839.02,-0.000627714,-0.0010791,-0.00146713,-0.00263549,-0.0036288,8.46146e-05,0.000155271,0.000218538,0.000251703,0.000267521,2.35135e-05,4.18377e-05,5.42523e-05,6.13189e-05,6.44996e-05
0.26,-0.00195381,-7283.77,-0.000407658,-0.000837353,-0.00175142,-0.00270773,-0.00349371,7.42608e-05,0.000136107,0.000186352,0.000198271,0.000196296,2.51023e-05,4.47515e-05,5.83012e-05,6.58186e-05,6.91378e-05
0.28,-0.0021829836,-7660.5,-0.000839166,-0.00139104,-0.00259031,-0.00326228,-0.00344984,6.17926e-05,0.000113823,0.000142935,0.000138571,0.00012686,2.64628e-05,4.72508e-05,6.15941e-05,6.91871e-05,7.23694e-05
