time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,0.00043411047,19.6704,-0.000410179,-0.000436813,-0.000437541,-0.00043756,-0.000437561,-4.10179e-06,-4.36813e-06,-4.37541e-06,-4.3756e-06,-4.37561e-06,-4.10179e-08,-4.36813e-08,-4.37541e-08,-4.3756e-08,-4.37561e-08
0.02,0.00044059869,83.4545,-0.000306823,-0.000442291,-0.000449782,-0.00045008,-0.000450108,-1.12718e-05,-1.31592e-05,-1.32486e-05,-1.3252e-05,-1.32523e-05,-1.94754e-07,-2.18954e-07,-2.19994e-07,-2.20032e-07,-2.20035e-07
0.04,0.0004593111,173.623,-0.000137707,-0.000424516,-0.000460086,-0.000462262,-0.000462523,-1.57171e-05,-2.18272e-05,-2.23473e-05,-2.23754e-05,-2.23786e-05,-4.64643e-07,-5.68818e-07,-5.75954e-07,-5.76306e-07,-5.76345e-07
0.06,0.0004781086799999999,265.939,-7.77348e-05,-0.000390343,-0.000492753,-0.000502739,-0.000504257,-1.78715e-05,-2.99758e-05,-3.18757e-05,-3.20254e-05,-3.20464e-05,-8.00529e-07,-1.08685e-06,-1.11818e-06,-1.12031e-06,-1.12059e-06
0.08,0.0005268963,365.142,-5.29197e-05,-0.000212369,-0.000408867,-0.000440965,-0.000447197,-1.91781e-05,-3.60029e-05,-4.08919e-05,-4.14625e-05,-4.1561e-05,-1.17103e-06,-1.74664e-06,-1.84586e-06,-1.85519e-06,-1.85667e-06
0.1,0.00047820149999999994,480.983,-0.000151433,-0.000157169,-0.000413914,-0.000490048,-0.000509091,-2.12216e-05,-3.96983e-05,-4.91197e-05,-5.07726e-05,-5.11238e-05,-1.57502e-06,-2.50365e-06,-2.74598e-06,-2.77754e-06,-2.78352e-06
0.12,0.0005536152,613.373,-6.37436e-05,-6.6224e-05,-0.00028225,-0.000418277,-0.000462674,-2.33734e-05,-4.19322e-05,-5.60813e-05,-5.98558e-05,-6.08415e-05,-2.02097e-06,-3.31995e-06,-3.79799e-06,-3.88383e-06,-3.90317e-06
0.14,0.0005351175,751.402,-3.09148e-06,-7.62174e-05,-0.00016061,-0.000342218,-0.000421263,-2.40417e-05,-4.33567e-05,-6.05099e-05,-6.74608e-05,-6.96809e-05,-2.49512e-06,-4.17284e-06,-4.9639e-06,-5.15699e-06,-5.20839e-06
0.16,0.0005522127,874.084,0.000264628,0.000206353,0.000245324,7.4728e-05,-2.9234e-05,-2.14264e-05,-4.20553e-05,-5.96628e-05,-7.01357e-05,-7.41858e-05,-2.9498e-06,-5.02696e-06,-6.16563e-06,-6.53296e-06,-6.64706e-06
0.18,0.00026849256,957.739,0.000377011,0.000471175,0.000540964,0.000455822,0.000367035,-1.501e-05,-3.528e-05,-5.17999e-05,-6.48302e-05,-7.08078e-05,-3.31417e-06,-5.80032e-06,-7.28025e-06,-7.88262e-06,-8.097e-06
0.2,4.1533634999999994e-05,1023.95,-0.000136968,0.000140672,0.000181916,0.000223329,0.000206258,-1.26095e-05,-2.91615e-05,-4.45711e-05,-5.80387e-05,-6.50749e-05,-3.59036e-06,-6.44473e-06,-8.24396e-06,-9.11131e-06,-9.45582e-06
0.22,0.00042357182999999996,1146.17,-0.000693134,-0.00044962,-0.000385653,-0.000239037,-0.000154179,-2.09106e-05,-3.2251e-05,-4.66085e-05,-5.81957e-05,-6.45541e-05,-3.92556e-06,-7.05886e-06,-9.15576e-06,-1.02737e-05,-1.07521e-05
0.24,0.0010144205999999998,1272.81,0.00108121,0.00103747,0.00121333,0.00140893,0.00156243,-1.70298e-05,-2.63725e-05,-3.83317e-05,-4.64968e-05,-5.04716e-05,-4.30497e-06,-7.64509e-06,-1.00052e-05,-1.13206e-05,-1.19024e-05
0.26,-0.0005405286,1300.0,8.70068e-05,-3.09909e-05,0.000242605,0.000448576,0.000590335,-5.34764e-06,-1.63078e-05,-2.37723e-05,-2.79217e-05,-2.8944e-05,-4.52874e-06,-8.0719e-06,-1.06262e-05,-1.20648e-05,-1.26965e-05
0.28,0.00048741617999999994,1328.98,-0.000442774,-0.00023168,1.01217e-05,0.000215883,0.000288022,-8.90531e-06,-1.89345e-05,-2.1245e-05,-2.12771e-05,-2.01604e-05,-4.67127e-06,-8.42432e-06,-1.10764e-05,-1.25567e-05,-1.31876e-05
0.3,0.0007643522999999999,1438.8,-0.00015302,0.000178772,0.000302067,0.000483316,0.000502342,-1.48632e-05,-1.94636e-05,-1.81232e-05,-1.42851e-05,-1.22567e-05,-4.90896e-06,-8.8083e-06,-1.14701e-05,-1.29124e-05,-1.35117e-05
0.32,0.00048135584999999995,1534.54,0.000329338,0.000309319,0.000373224,0.000469782,0.000493266,-1.31001e-05,-1.45827e-05,-1.13702e-05,-4.75408e-06,-2.30067e-06,-5.18859e-06,-9.14876e-06,-1.1765e-05,-1.31028e-05,-1.36573e-05
0.34,0.0004100976299999999,1544.7,0.000838646,0.000688787,0.000772895,0.000740046,0.000780587,-1.42021e-06,-4.60162e-06,9.09509e-08,7.34419e-06,1.04379e-05,-5.33379e-06,-9.34061e-06,-1.18778e-05,-1.30769e-05,-1.35759e-05
0.36,2.6369703e-05,1517.61,-0.000261473,-2.69906e-06,4.68709e-05,-7.93938e-05,-8.03325e-05,4.35152e-06,2.25926e-06,8.28861e-06,1.39507e-05,1.74404e-05,-5.30448e-06,-9.36403e-06,-1.1794e-05,-1.28639e-05,-1.32972e-05
0.38,0.0007696817999999999,1432.95,0.00188906,0.00249322,0.00241858,0.00229092,0.00220006,2.06274e-05,2.71645e-05,3.29431e-05,3.60659e-05,3.86377e-05,-5.05469e-06,-9.06979e-06,-1.13817e-05,-1.23637e-05,-1.27364e-05
0.4,-0.0016355955,1272.91,-0.00104932,-0.000489474,-0.000596273,-0.000675698,-0.000808268,2.90249e-05,4.7202e-05,5.11662e-05,5.22181e-05,5.25556e-05,-4.55817e-06,-8.32613e-06,-1.05406e-05,-1.14809e-05,-1.18244e-05
0.42,0.0013139691,1146.37,0.000824897,0.0011429,0.00123464,0.00117976,0.00111337,2.67807e-05,5.37363e-05,5.75499e-05,5.72587e-05,5.56066e-05,-4.00011e-06,-7.31674e-06,-9.45342e-06,-1.03861e-05,-1.07428e-05
0.44,-0.0005726279999999999,977.718,0.000369736,0.000397949,0.000763682,0.000730728,0.000772792,3.8727e-05,6.91448e-05,7.75331e-05,7.63636e-05,7.44681e-05,-3.34503e-06,-6.08793e-06,-8.10259e-06,-9.04991e-06,-9.44208e-06
0.46,-0.00016817556,721.489,-0.000229729,-0.000323203,0.000104668,0.000187065,0.000274781,4.01271e-05,6.98923e-05,8.62166e-05,8.55415e-05,8.49439e-05,-2.55649e-06,-4.69756e-06,-6.46509e-06,-7.43086e-06,-7.84796e-06
0.48,0.00036619275,594.875,-0.0021242,-0.00222033,-0.00200528,-0.00171296,-0.00163645,1.65878e-05,4.4457e-05,6.72104e-05,7.02825e-05,7.13272e-05,-1.98935e-06,-3.55407e-06,-4.93082e-06,-5.87262e-06,-6.28525e-06
0.5,0.0022677965999999996,645.69,5.98474e-05,-0.000414003,-0.000476799,-4.66266e-05,6.39803e-05,-4.05566e-06,1.81137e-05,4.23896e-05,5.26866e-05,5.56025e-05,-1.86402e-06,-2.92837e-06,-3.83482e-06,-4.64293e-06,-5.01595e-06
0.52,0.00050684412,587.293,0.00160703,0.00071958,0.000488302,0.000818584,0.00102431,1.26131e-05,2.11694e-05,4.25047e-05,6.04062e-05,6.64853e-05,-1.77845e-06,-2.53553e-06,-2.98588e-06,-3.512e-06,-3.79507e-06
0.54,-0.0006035493,534.765,-0.00379866,-0.00432393,-0.00467004,-0.00464125,-0.00442802,-9.30326e-06,-1.48741e-05,6.87239e-07,2.21795e-05,3.24482e-05,-1.74535e-06,-2.47258e-06,-2.55396e-06,-2.68614e-06,-2.80574e-06
0.56,0.0045996747,731.046,0.00157041,0.00148088,0.000987511,0.000702562,0.000706831,-3.15858e-05,-4.33047e-05,-3.61381e-05,-1.72074e-05,-4.76363e-06,-2.15424e-06,-3.05437e-06,-2.90846e-06,-2.63642e-06,-2.52889e-06
0.58,-0.0009133335,943.938,-0.00182851,-0.0023029,-0.00288217,-0.00337554,-0.00369269,-3.41667e-05,-5.15249e-05,-5.50846e-05,-4.39372e-05,-3.46222e-05,-2.81177e-06,-4.00267e-06,-3.82069e-06,-3.24787e-06,-2.92275e-06
0.6,0.0031129277999999995,1127.6,0.00096207,0.000147182,-0.000365336,-0.000989112,-0.0014817,-4.28311e-05,-7.3082e-05,-8.75597e-05,-8.75837e-05,-8.63662e-05,-3.58174e-06,-5.24873e-06,-5.24714e-06,-4.56307e-06,-4.13263e-06
0.62,0.0007643676,1331.66,-0.000148015,-0.000467597,-0.000899089,-0.00159094,-0.00199591,-3.46905e-05,-7.62862e-05,-0.000100204,-0.000113384,-0.000121142,-4.35696e-06,-6.74242e-06,-7.12477e-06,-6.57275e-06,-6.20772e-06
0.64,0.0014553156,1514.38,7.56034e-05,0.000349783,-0.000134541,-0.000741959,-0.000938158,-3.54146e-05,-7.74643e-05,-0.00011054,-0.000136713,-0.000150483,-5.05801e-06,-8.27992e-06,-9.23221e-06,-9.07372e-06,-8.92397e-06
0.66,0.0008250576,1639.87,0.00121389,0.00156715,0.00106215,0.000741732,0.000685289,-2.25197e-05,-5.8295e-05,-0.000101264,-0.000136715,-0.000153012,-5.63736e-06,-9.63751e-06,-1.13503e-05,-1.1808e-05,-1.19589e-05
0.68,-0.00027841665,1847.72,-0.00315531,-0.00299466,-0.00320094,-0.00316276,-0.00316099,-4.19339e-05,-7.25701e-05,-0.000122652,-0.000160926,-0.000177769,-6.28189e-06,-1.09462e-05,-1.35894e-05,-1.47844e-05,-1.52667e-05
0.7000000000000001,0.0041292405,2511.14,-0.00437748,-0.00508055,-0.00474507,-0.00445785,-0.00437577,-0.000117262,-0.000153322,-0.000202112,-0.000237132,-0.000253136,-7.87385e-06,-1.32051e-05,-1.68371e-05,-1.8765e-05,-1.95758e-05
0.72,0.005938389,3470.74,-5.15376e-05,-0.00250971,-0.0019002,-0.00148614,-0.00128399,-0.000161552,-0.000229225,-0.000268565,-0.000296572,-0.000309734,-1.0662e-05,-1.70306e-05,-2.15438e-05,-2.4102e-05,-2.52045e-05
0.74,0.0033742058999999994,4238.07,0.00118621,-0.00180631,-0.00166553,-0.00115165,-0.000875237,-0.000150205,-0.000272385,-0.000304222,-0.00032295,-0.000331326,-1.37796e-05,-2.20467e-05,-2.72717e-05,-3.02972e-05,-3.16151e-05
