time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.037684766999999994,-1276.71,0.0266227,0.0283514,0.0283986,0.0283999,0.0284,0.000266227,0.000283514,0.000283986,0.000283999,0.000284,2.66227e-06,2.83514e-06,2.83986e-06,2.83999e-06,2.84e-06
0.02,-0.028597128,-5730.39,0.026457,0.0356744,0.0361722,0.0361919,0.0361937,0.000797025,0.000923772,0.000929695,0.000929916,0.000929937,1.32948e-05,1.4908e-05,1.49767e-05,1.49791e-05,1.49794e-05
0.04,-0.036839493,-12318.2,0.00795161,0.028346,0.0307637,0.0309094,0.0309268,0.00114111,0.00156398,0.00159905,0.00160093,0.00160114,3.26761e-05,3.97855e-05,4.02642e-05,4.02876e-05,4.02902e-05
0.06,-0.032041616999999994,-18189.1,-0.0106008,0.0114489,0.0185319,0.0192099,0.0193121,0.00111462,0.00196192,0.00209201,0.00210212,0.00210353,5.52335e-05,7.50445e-05,7.71748e-05,7.73181e-05,7.73369e-05
0.08,-0.020798616,-22998.5,-0.00148933,0.00567519,0.0193174,0.0215193,0.0219434,0.000993718,0.00213316,0.0024705,0.00250941,0.00251609,7.63168e-05,0.000115995,0.0001228,0.000123433,0.000123533
0.1,-0.023835207,-29024.7,0.0155174,0.00688347,0.0241658,0.0294093,0.0307148,0.001134,0.00225875,0.00290534,0.0030187,0.00304267,9.7594e-05,0.000159915,0.000176558,0.000178715,0.000179121
0.12,-0.03344049599999999,-37888.5,0.0230167,0.017709,0.0302952,0.0395871,0.0426376,0.00151934,0.00250468,0.00344994,0.00370866,0.00377619,0.000124127,0.000207549,0.000240111,0.000245988,0.000247309
0.14,-0.047320758,-47617.2,-0.0135571,-0.00253264,-0.0015387,0.0104585,0.0158462,0.00161393,0.00265644,0.00373751,0.00420912,0.00436103,0.00015546,0.00025916,0.000311986,0.000325166,0.000328681
0.16,-0.024521513999999998,-54781.1,-0.0196297,-0.00565852,-0.0132861,-0.00310139,0.00376493,0.00128206,0.00257453,0.00358926,0.00428269,0.00455714,0.00018442,0.00031147,0.000385253,0.000410084,0.000417863
0.18,-0.01974108,-59480.3,-0.0126064,-0.0175561,-0.0228889,-0.0199318,-0.0146994,0.000959704,0.00234238,0.00322751,0.00405236,0.00444779,0.000206838,0.000360639,0.000453421,0.000493435,0.000507912
0.2,-0.012708026999999998,-65421.0,0.027137,0.00554653,0.00830248,0.00219003,0.00167346,0.00110501,0.00222229,0.00308165,0.00387494,0.00431754,0.000227485,0.000406285,0.000516513,0.000572708,0.000595566
0.22,-0.04356700499999999,-74742.1,0.012272,5.1936e-05,0.0033524,-0.00801781,-0.0158313,0.0014991,0.00227827,0.0031982,0.00381666,0.00417596,0.000253526,0.000451291,0.000579311,0.000649624,0.000680501
0.24,-0.039823043999999995,-84536.2,-0.0091296,0.00215959,-0.00546163,-0.016205,-0.0274303,0.00153052,0.00230039,0.0031771,0.00357444,0.00374334,0.000283822,0.000497077,0.000643064,0.000723535,0.000759694
0.26,-0.036512532,-91625.5,-0.0170264,-0.000147388,-0.0178462,-0.0257535,-0.0331369,0.00126896,0.00232051,0.00294403,0.00315485,0.00313767,0.000311817,0.000543286,0.000704275,0.000790828,0.000828504
0.28,-0.03178728,-96433.6,-0.0158645,-0.018851,-0.0328396,-0.0400094,-0.0396598,0.000940055,0.00213052,0.00243717,0.00249722,0.0024097,0.000333907,0.000587797,0.000758087,0.000847348,0.000883977
0.3,-0.021647918999999998,-99947.9,-0.0206658,-0.0458566,-0.0467586,-0.0539809,-0.0498198,0.000574753,0.00148345,0.00164119,0.00155732,0.00151491,0.000349055,0.000623936,0.000798871,0.000887894,0.000923224
0.32,-0.00820896,-101515.0,-0.0295943,-0.0616411,-0.0569402,-0.059998,-0.0594043,7.21522e-05,0.00040847,0.000604198,0.00041753,0.000422666,0.000355524,0.000642856,0.000821325,0.000907642,0.000942599
