time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.011262737999999998,-584.033,0.0121786,0.0129694,0.012991,0.0129916,0.0129916,0.000121786,0.000129694,0.00012991,0.000129916,0.000129916,1.21786e-06,1.29694e-06,1.2991e-06,1.29916e-06,1.29916e-06
0.02,-0.013081806,-1378.95,-0.0138049,-0.0112706,-0.0110889,-0.0110811,-0.0110803,0.000105523,0.000146682,0.000148931,0.000149021,0.000149029,3.49096e-06,4.0607e-06,4.08751e-06,4.08852e-06,4.08861e-06
0.04,0.010976781,-967.135,-0.00316167,-0.00157174,-0.000916576,-0.000868136,-0.000861935,-6.41419e-05,1.82579e-05,2.88769e-05,2.95281e-05,2.96062e-05,3.90477e-06,5.71009e-06,5.8656e-06,5.87401e-06,5.87497e-06
0.06,0.0008400771,387.776,-0.0104264,-0.0147087,-0.0134966,-0.0133151,-0.0132839,-0.000200022,-0.000144546,-0.000115255,-0.000112304,-0.000111853,1.26313e-06,4.44721e-06,5.00182e-06,5.04625e-06,5.0525e-06
0.08,0.013352666999999999,1666.43,0.0057022,-0.00328145,-0.00251224,-0.00207294,-0.00196724,-0.000247264,-0.000324447,-0.000275343,-0.000266184,-0.000264364,-3.20974e-06,-2.42725e-07,1.09585e-06,1.26136e-06,1.29033e-06
0.1,0.0021076566,1993.01,0.0108103,0.00573683,0.00403843,0.00469107,0.00493802,-8.21389e-05,-0.000299894,-0.000260081,-0.000240003,-0.000234657,-6.50377e-06,-6.48613e-06,-4.25839e-06,-3.80051e-06,-3.69988e-06
0.12,-0.0049311135,1651.64,-0.00236141,0.00210709,-0.00292244,-0.0025885,-0.00222067,2.35018e-06,-0.000221454,-0.000248921,-0.000218977,-0.000207483,-7.30165e-06,-1.16996e-05,-9.3484e-06,-8.39031e-06,-8.12128e-06
0.14,0.0019307171999999998,1449.98,0.00804119,0.0173076,0.0116612,0.0106726,0.0108635,5.9148e-05,-2.73078e-05,-0.000161534,-0.000138136,-0.000121055,-6.68667e-06,-1.41872e-05,-1.34529e-05,-1.19614e-05,-1.14067e-05
0.16,-0.011710161,709.661,0.00559741,0.012039,0.010831,0.00787594,0.00726273,0.000195534,0.000266158,6.33879e-05,4.73498e-05,6.02065e-05,-4.13985e-06,-1.17987e-05,-1.44344e-05,-1.28693e-05,-1.20152e-05
0.18,-0.008797092,-442.649,-0.00409241,-0.00157803,0.0041018,0.000133673,-0.00179147,0.000210584,0.000370767,0.000212716,0.000127446,0.000114919,-7.86734e-08,-5.42949e-06,-1.16734e-05,-1.11214e-05,-1.02639e-05
0.2,0.00013131276,-1972.08,0.0146053,0.0161463,0.0254652,0.0232069,0.0204905,0.000315713,0.00051645,0.000508386,0.000360852,0.000301909,5.1843e-06,3.44267e-06,-4.46235e-06,-6.23837e-06,-6.09562e-06
0.22,-0.021091304999999998,-4117.82,-0.011277,-0.00893857,-0.00190935,0.000202883,-0.0012972,0.000348996,0.000588527,0.000743944,0.00059495,0.000493842,1.18314e-05,1.44924e-05,8.06095e-06,3.31964e-06,1.86189e-06
0.24,0.0034283576999999997,-5082.46,-0.0102775,-0.0086484,-0.00673807,-0.000139614,0.00193717,0.00013345,0.000412657,0.00065747,0.000595583,0.000500241,1.66559e-05,2.45043e-05,2.20751e-05,1.5225e-05,1.18027e-05
0.26,0.0038337770999999996,-6018.05,0.0255131,0.0239175,0.0227325,0.030932,0.0368875,0.000285806,0.000565348,0.000817414,0.000903506,0.000888488,2.08484e-05,3.42843e-05,3.68239e-05,3.02159e-05,2.569e-05
0.28,-0.029288330999999997,-9218.83,-0.00124165,-0.00231623,-0.00322459,0.00297291,0.00974189,0.00052852,0.00078136,0.00101249,0.00124255,0.00135478,2.89917e-05,4.77514e-05,5.5123e-05,5.16765e-05,4.81227e-05
0.3,-0.0043004270999999995,-12151.6,-0.00866179,-0.00392016,-0.00323188,-0.000820703,0.00228089,0.000429485,0.000718997,0.000947929,0.00126408,0.00147501,3.85717e-05,6.2755e-05,7.47272e-05,7.67428e-05,7.64206e-05
0.32,-0.0030192509999999997,-13463.4,-0.00154816,0.00332218,0.00535809,0.00423139,0.00174939,0.000327386,0.000713017,0.000969191,0.00129818,0.00151531,4.61404e-05,7.70751e-05,9.38984e-05,0.000102365,0.000106324
0.34,-0.010359324,-14148.1,-0.0179294,-0.0222158,-0.0192088,-0.0229952,-0.0285543,0.00013261,0.000524081,0.000830684,0.00111055,0.00124726,5.07404e-05,8.94461e-05,0.000111897,0.000126453,0.00013395
0.36,0.014139393,-15265.4,0.0248294,0.0151423,0.0174242,0.0120176,0.00773391,0.000201611,0.000453346,0.000812838,0.00100077,0.00103906,5.40826e-05,9.92204e-05,0.000128332,0.000147566,0.000156813
0.38,-0.024322308,-18212.4,0.00240057,0.000602892,-0.0017112,-0.00686833,-0.00787274,0.00047391,0.000610798,0.000969968,0.00105226,0.00103767,6.08378e-05,0.000109862,0.00014616,0.000168096,0.00017758
0.4,-0.008392254,-20146.7,-0.0293773,-0.0214223,-0.0304346,-0.0331962,-0.0323409,0.000204143,0.000402605,0.00064851,0.000651617,0.000635534,6.76183e-05,0.000119996,0.000162345,0.000185135,0.000194312
0.42,0.017119017,-19088.0,0.00138971,0.00289249,-0.00846302,-0.0086218,-0.00807998,-7.5733e-05,0.000217307,0.000259534,0.000233437,0.000231325,6.89024e-05,0.000126195,0.000171426,0.000193986,0.000202981
